ID,Название,Категории,Индекс,Страна,Регион,Район,Город,Улица,Дом,Полный адрес,Мобильные,Немобильные,Сайт,График,Широта,Долгота,ID сети,Сеть,ID,Название,Категории,Индекс,Страна
1806274074,Мобильная электроника,Магазин электроники | салон связи | ноутбуки и планшеты,105043,Россия,,,Москва,Первомайская улица,42,"Россия, Москва, Первомайская улица, 42",,+7 (495) 510-44-61,http://www.mobileelectronics.ru/,"ежедневно, 10:00–22:00",55.792843,37.787092,4368161846,Мобильная электроника,,https://vk.com/mobile_electronics_ru,https://yandex.ru/maps/org/mobilnaya_elektronika/1806274074,http://www.mobileelectronics.ru/,+7 (495) 510-44-61
1333010751,НОУ-ХАУ,Магазин электроники | салон связи,143912,Россия,Московская область,,Балашиха,шоссе Энтузиастов, 1Б,"Россия, Московская область, Балашиха, шоссе Энтузиастов, 1Б",,"+7 (495) 514-12-12,+7 (495) 514-12-12",http://ноу-хау.рф/,"ежедневно, 10:00–22:00",55.794208,37.926908,41425934701,НОУ-ХАУ,"Способ оплаты(наличными,оплата картой) | Подарочный сертификат | Оплата картой",http://instagram.com/know_how_shop | http://www.facebook.com/knowhowshop | https://vk.com/know_how_shop,https://yandex.ru/maps/org/nou_khau/1333010751,http://ноу-хау.рф/,+7 (495) 514-12-12 | +7 (495) 514-12-12
1220230420,Артекс мобайл,Салон связи,105484,Россия,,,Москва,Сиреневый бульвар,63,"Россия, Москва, Сиреневый бульвар, 63",,+7 (499) 290-35-85,http://артэкс-мобайл.рф/,"ежедневно, 9:00–21:00",55.803681,37.820403,3417052436,Артекс мобайл,,,https://yandex.ru/maps/org/arteks_mobayl/1220230420,http://артэкс-мобайл.рф/,+7 (499) 290-35-85
1227872532,Артекс мобайл,Салон связи,,Россия,,,Москва,Байкальская улица,29,"Россия, Москва, Байкальская улица, 29",,+7 (499) 290-35-85,http://артэкс-мобайл.рф/,"ежедневно, 9:00–21:00",55.817749,37.807261,3417052436,Артекс мобайл,,,https://yandex.ru/maps/org/arteks_mobayl/1227872532,http://артэкс-мобайл.рф/,+7 (499) 290-35-85
120520658577,Tele2,Салон связи | оператор сотовой связи,105523,Россия,,,Москва,Щёлковское шоссе," 100, корп. 101","Россия, Москва, Щёлковское шоссе, 100, корп. 101",,,http://msk.tele2.ru/,"ежедневно, 10:00–21:00",55.812189,37.830394,621238431,Tele2,,http://www.facebook.com/tele2russia | https://vk.com/tele2 | https://www.instagram.com/tele2russia | https://www.youtube.com/user/AfishaTele2,https://yandex.ru/maps/org/tele2/120520658577,http://msk.tele2.ru/ | http://www.tele2.ru/,
134426353173,Телефон.ру,Салон связи,105215,Россия,,,Москва,9-я Парковая улица," 61А, стр. 1","Россия, Москва, 9-я Парковая улица, 61А, стр. 1",,,http://telefon.ru/,"ежедневно, 9:00–21:00",55.809594,37.798283,830891924,Телефон.ру,,,https://yandex.ru/maps/org/telefon_ru/134426353173,http://telefon.ru/,
1433034917,Ай-Эм-Ди Центр,Интернет-магазин | салон связи | товары для мобильных телефонов | пункт выдачи | оптовая компания,105523,Россия,,,Москва,Щёлковское шоссе," 100, корп. 1","Россия, Москва, Щёлковское шоссе, 100, корп. 1",,+7 (495) 363-66-55,https://effire.ru/,пн-пт 9:00–18:00,55.812024,37.833994,,,Офис/склад,https://twitter.com/effire | https://vk.com/public27325427 | https://www.facebook.com/effire/timeline,https://yandex.ru/maps/org/ay_em_di_tsentr/1433034917,https://effire.ru/,+7 (495) 363-66-55
40478117633,Tele2,Салон связи | товары для мобильных телефонов | оператор сотовой связи,107207,Россия,,,Москва,Уральская улица,4,"Россия, Москва, Уральская улица, 4",,,http://msk.tele2.ru/,"ежедневно, 9:00–21:00",55.811756,37.80099,621238431,Tele2,,http://www.facebook.com/tele2russia | https://vk.com/tele2 | https://www.instagram.com/tele2russia,https://yandex.ru/maps/org/tele2/40478117633,http://msk.tele2.ru/ | http://www.tele2.ru/,
1033743520,МегаФон,Салон связи,105215,Россия,,,Москва,9-я Парковая улица," 61А, стр. 1","Россия, Москва, 9-я Парковая улица, 61Ас1",,8 (800) 550-05-00,http://moscow.megafon.ru/,"ежедневно, 10:00–21:00",55.809619,37.798339,952057352,МегаФон,,http://vk.com/megafon | http://www.facebook.com/megafon.ru | http://www.youtube.com/user/megafontv | https://www.instagram.com/megafon,https://yandex.ru/maps/org/megafon/1033743520,http://moscow.megafon.ru/ | http://www.megafon.ru/ | https://www.megafon.ru/regions.action?rid=2,8 (800) 550-05-00
50535951443,Связной,Салон связи,105043,Россия,,,Москва,9-я Парковая улица,27,"Россия, Москва, 9-я Парковая улица, 27",,"8 (800) 700-50-00,8 (800) 700-43-43",http://www.svyaznoy.ru/,"ежедневно, 9:00–22:00",55.796012,37.798949,6002822,Связной,,http://vk.com/club11445015 | http://www.facebook.com/svyaznoy.ru,https://yandex.ru/maps/org/svyaznoy/50535951443,http://www.svyaznoy.ru/ | https://www.svyaznoy.ru/?city_id=133,8 (800) 700-50-00 | 8 (800) 700-43-43
207027228992,Салон-магазин МТС,Оператор сотовой связи | салон связи,,Россия,Московская область,,Балашиха,,4,"Россия, Московская область, Балашиха, микрорайон 1 Мая, 4",,8 (800) 250-08-90,http://www.mts.ru/,"ежедневно, 9:00–21:00",55.809429,37.841491,6002383,МТС,,https://twitter.com/ru_mts | https://vk.com/mts | https://www.facebook.com/mts,https://yandex.ru/maps/org/salon_magazin_mts/207027228992,http://www.mts.ru/ | http://www.shop.mts.ru/ | https://kassa.mts.ru/,8 (800) 250-08-90
107470691460,Салон-магазин МТС,Оператор сотовой связи | салон связи,105215,Россия,,,Москва,9-я Парковая улица," 61А, стр. 1","Россия, Москва, 9-я Парковая улица, 61А, стр. 1",,"8 (800) 250-08-90,8 (800) 250-60-32",http://www.mts.ru/,"ежедневно, 10:00–21:00",55.808709,37.798338,6002383,МТС,Оплата картой,http://twitter.com/mts_news | http://vk.com/mts | http://www.facebook.com/mts | https://twitter.com/ru_mts,https://yandex.ru/maps/org/salon_magazin_mts/107470691460,http://www.mts.ru/ | http://www.shop.mts.ru/,8 (800) 250-08-90 | 8 (800) 250-60-32
166997473982,Артекс мобайл,Салон связи,143900,Россия,Московская область,,Балашиха,Горенский бульвар, 1А,"Россия, Московская область, Балашиха, Горенский бульвар, 1А",,+7 (499) 290-35-85,http://артэкс-мобайл.рф/,"ежедневно, 9:00–21:00",55.791668,37.885612,3417052436,Артекс мобайл,,,https://yandex.ru/maps/org/arteks_mobayl/166997473982,http://артэкс-мобайл.рф/,+7 (499) 290-35-85
105710000428,МегаФон,Салон связи,105484,Россия,,,Москва,Сиреневый бульвар,54,"Россия, Москва, Сиреневый бульвар, 54",,8 (800) 550-05-00,http://moscow.megafon.ru/,"ежедневно, 9:00–21:00",55.80282,37.822888,952057352,МегаФон,,http://instagram.com/megafon | http://ok.ru/megafon | http://twitter.com/megafonru | http://vk.com/megafon | http://www.facebook.com/megafon.ru | http://www.youtube.com/user/megafontv,https://yandex.ru/maps/org/megafon/105710000428,http://moscow.megafon.ru/ | http://www.megafon.ru/ | https://www.megafon.ru/regions.action?rid=2,8 (800) 550-05-00
68033357268,Билайн,Салон связи | оператор сотовой связи,,Россия,,,Москва,Байкальская улица,29,"Россия, Москва, Байкальская улица, 29",,8 (800) 700-06-11,https://beeline.ru/,"ежедневно, 9:00–21:00, перерыв 14:00–15:00",55.817531,37.807162,6002149,Билайн,,https://twitter.com/beeline_rus | https://vk.com/beeline | https://www.facebook.com/beelinerus | https://www.instagram.com/beelinerus/,https://yandex.ru/maps/org/bilayn/68033357268,https://beeline.ru/ | https://lk.beeline.ru/ | https://my.beeline.ru/,8 (800) 700-06-11
1328075910,Артекс мобайл,Салон связи,105484,Россия,,,Москва,13-я Парковая улица, 28А,"Россия, Москва, 13-я Парковая улица, 28, лит. А",,+7 (499) 290-35-85,http://артэкс-мобайл.рф/,"ежедневно, 9:00–21:00",55.804925,37.812346,3417052436,Артекс мобайл,,,https://yandex.ru/maps/org/arteks_mobayl/1328075910,http://артэкс-мобайл.рф/ | https://beeline.ru/,+7 (499) 290-35-85
1265508445,Связной,Салон связи,143904,Россия,Московская область,,Балашиха,Советская улица," 11А, корп. 2","Россия, Московская область, Балашиха, Советская улица, 11А, корп. 2",,"8 (800) 700-50-00 Техническая поддержка,8 (800) 700-43-43 Интернет-магазин",http://www.svyaznoy.ru/,"ежедневно, 9:00–21:00",55.799618,37.934379,6002822,Связной,,http://vk.com/club11445015 | http://www.facebook.com/svyaznoy.ru,https://yandex.ru/maps/org/svyaznoy/1265508445,http://www.svyaznoy.ru/ | https://www.svyaznoy.ru/?city_id=234,8 (800) 700-50-00 Техническая поддержка | 8 (800) 700-43-43 Интернет-магазин
1484009652,МегаФон,Салон связи,105215,Россия,,,Москва,9-я Парковая улица, 72/56,"Россия, Москва, 9-я Парковая улица, 72/56",,8 (800) 550-05-00,http://moscow.megafon.ru/,"ежедневно, 9:00–21:00",55.809855,37.799176,952057352,МегаФон,,http://instagram.com/megafon | http://ok.ru/megafon | http://twitter.com/megafonru | http://vk.com/megafon | http://www.facebook.com/megafon.ru | http://www.youtube.com/user/MegaFonTV,https://yandex.ru/maps/org/megafon/1484009652,http://moscow.megafon.ru/ | http://www.megafon.ru/ | https://www.megafon.ru/regions.action?rid=2,8 (800) 550-05-00
1109243024,Билайн,Оператор сотовой связи | салон связи | телекоммуникационное оборудование,105523,Россия,,,Москва,Щёлковское шоссе,100,"Россия, Москва, Щёлковское шоссе, 100",,8 (800) 700-06-11,https://beeline.ru/,"ежедневно, 10:00–21:00",55.81255,37.832827,6002149,Билайн,,https://twitter.com/beeline_rus | https://vk.com/beeline | https://www.facebook.com/beelinerus | https://www.instagram.com/beelinerus/,https://yandex.ru/maps/org/bilayn/1109243024,https://beeline.ru/ | https://lk.beeline.ru/ | https://my.beeline.ru/,8 (800) 700-06-11
